,MODELS_NAMES,THEMES_OF_BIKE,PRICES
0,S 1000 RR,The superbike of superlatives.," ₹ 20,25,000.00"
1,M 1000 RR,An icon among superbikes.,"   ₹ 42,00,000.00"
2,G 310 RR,Reveal your racing attitude.,"  ₹ 2,90,000.00"
3,R 1250 RT,Powerful machine so you arrive relaxed at your destination,"   ₹ 23,95,000.00"
4,K 1600 B,Casual luxury in bagger style.,"   ₹ 29,90,000.00"
5,K 1600 Grand America,Experience more together.,"   ₹ 33,00,000.00"
6,K 1600 GTL,Travelling together.,"   ₹ 32,00,000.00"
7,R 1250 R,Roadster feeling in perfection.,"  ₹ 16,25,000.00"
8,S 1000 R,Awaken the Daredevil.," ₹ 18,30,000.00"
9,F 900 R,"Dynamic, Progressive, Intuitive."," ₹ 10,80,000.00"
10,G 310 R,Challenge your city.,"  ₹ 2,75,000.00"
11,R 18,SOUL IS ALL THAT MATTERS.,"  ₹ 19,90,000.00"
12,R 18 Classic,SOUL IS ALL THAT MATTERS.,"  ₹ 22,55,000.00"
13,R nineT,Heritage,"  ₹ 18,50,000.00"
14,R nineT Scrambler,Heritage,"  ₹ 16,75,000.00"
15,S 1000 XR,Adventure,"₹ 21,30,000.00"
16,F 850 GS,F 850 GS,"₹ 12,50,000.00"
17,F 850 GS Adventure,F 850 GS Adventure,"₹ 13,25,000.00"
18,F 900 XR,"Higher, Faster, Further","₹ 12,30,000.00"
19,R 1250 GS,Adventure,"₹ 20,55,000.00"
20,R 1250 GS Adventure,Adventure," ₹ 22,50,000.00"
21,G 310 GS,Adventure,"  ₹ 3,15,000.00"
22,C 400 GT,Across the city and far beyond.," ₹  10,40,000.00"
